time,variant,addr,symbol,price,liq,entry,peak_pct
2026-07-23 23:24:12,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.000275,38571.58,0.00020330438378825477,35.27
2026-07-23 23:24:12,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.004492,166910.47,0.004664,20.97
2026-07-23 23:24:32,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002722,38367.73,0.00020330438378825477,35.27
2026-07-23 23:24:32,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.004616,169252.91,0.004664,20.97
2026-07-23 23:24:52,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002722,38367.73,0.00020330438378825477,35.27
2026-07-23 23:24:52,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.004616,169252.91,0.004664,20.97
2026-07-23 23:25:12,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002718,38347.34,0.00020330438378825477,35.27
2026-07-23 23:25:12,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.004843,173433.33,0.004664,20.97
2026-07-23 23:25:33,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002743,38548.37,0.00020330438378825477,35.27
2026-07-23 23:25:33,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.004857,173811.09,0.004664,20.97
2026-07-23 23:25:33,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001664,29345.97,0.0001665,0.0
2026-07-23 23:25:53,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002743,38548.37,0.00020330438378825477,35.27
2026-07-23 23:25:53,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.004857,173811.09,0.004664,20.97
2026-07-23 23:25:53,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001664,29345.97,0.0001665,0.0
2026-07-23 23:26:13,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002739,38524.77,0.00020330438378825477,35.27
2026-07-23 23:26:13,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.00508,177832.8,0.004664,20.97
2026-07-23 23:26:13,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.000192,31620.67,0.0001665,15.32
2026-07-23 23:26:34,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002739,38524.77,0.00020330438378825477,35.27
2026-07-23 23:26:34,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.00508,177832.8,0.004664,20.97
2026-07-23 23:26:34,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.000192,31620.67,0.0001665,15.32
2026-07-23 23:26:54,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002689,38165.1,0.00020330438378825477,35.27
2026-07-23 23:26:54,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005558,186125.12,0.004664,20.97
2026-07-23 23:26:54,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001806,30634.83,0.0001665,15.32
2026-07-23 23:27:14,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002689,38165.1,0.00020330438378825477,35.27
2026-07-23 23:27:14,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005558,186125.12,0.004664,20.97
2026-07-23 23:27:14,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001806,30634.83,0.0001665,15.32
2026-07-23 23:27:34,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002812,39059.6,0.00020330438378825477,38.31
2026-07-23 23:27:34,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005329,182234.91,0.004664,20.97
2026-07-23 23:27:34,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001889,31357.7,0.0001665,15.32
2026-07-23 23:27:54,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002812,39059.6,0.00020330438378825477,38.31
2026-07-23 23:27:54,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005329,182234.91,0.004664,20.97
2026-07-23 23:27:54,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001889,31357.7,0.0001665,15.32
2026-07-23 23:28:15,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.000274,38544.42,0.00020330438378825477,38.31
2026-07-23 23:28:15,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005646,187666.51,0.004664,21.05
2026-07-23 23:28:15,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001868,31182.31,0.0001665,15.32
2026-07-23 23:28:35,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.000274,38544.42,0.00020330438378825477,38.31
2026-07-23 23:28:35,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005646,187666.51,0.004664,21.05
2026-07-23 23:28:35,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001868,31182.31,0.0001665,15.32
2026-07-23 23:28:55,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002746,38589.05,0.00020330438378825477,38.31
2026-07-23 23:28:55,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.00555,186115.22,0.004664,21.05
2026-07-23 23:28:55,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001821,30772.09,0.0001665,15.32
2026-07-23 23:29:15,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002746,38589.05,0.00020330438378825477,38.31
2026-07-23 23:29:15,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.00555,186115.22,0.004664,21.05
2026-07-23 23:29:15,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001821,30772.09,0.0001665,15.32
2026-07-23 23:29:35,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002717,38386.1,0.00020330438378825477,38.31
2026-07-23 23:29:35,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.00557,186492.96,0.004664,21.05
2026-07-23 23:29:35,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.000184,30949.86,0.0001665,15.32
2026-07-23 23:29:56,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002717,38386.1,0.00020330438378825477,38.31
2026-07-23 23:29:56,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.00557,186492.96,0.004664,21.05
2026-07-23 23:29:56,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.000184,30949.86,0.0001665,15.32
2026-07-23 23:30:16,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002685,38149.94,0.00020330438378825477,38.31
2026-07-23 23:30:16,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005517,185615.05,0.004664,21.05
2026-07-23 23:30:16,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001769,30317.28,0.0001665,15.32
2026-07-23 23:30:36,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002685,38149.94,0.00020330438378825477,38.31
2026-07-23 23:30:36,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005517,185615.05,0.004664,21.05
2026-07-23 23:30:36,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001769,30317.28,0.0001665,15.32
2026-07-23 23:30:57,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002709,38319.27,0.00020330438378825477,38.31
2026-07-23 23:30:57,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005849,191167.12,0.004664,25.41
2026-07-23 23:30:57,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001748,30123.46,0.0001665,15.32
2026-07-23 23:31:17,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002709,38319.27,0.00020330438378825477,38.31
2026-07-23 23:31:17,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005849,191167.12,0.004664,25.41
2026-07-23 23:31:17,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001748,30123.46,0.0001665,15.32
2026-07-23 23:31:37,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002738,38534.67,0.00020330438378825477,38.31
2026-07-23 23:31:37,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005702,188786.42,0.004664,25.41
2026-07-23 23:31:37,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001913,31588.54,0.0001665,15.32
2026-07-23 23:31:57,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002738,38534.67,0.00020330438378825477,38.31
2026-07-23 23:31:57,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005702,188786.42,0.004664,25.41
2026-07-23 23:31:57,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001913,31588.54,0.0001665,15.32
2026-07-23 23:32:17,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002765,38735.72,0.00020330438378825477,38.31
2026-07-23 23:32:17,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005533,185974.11,0.004664,25.41
2026-07-23 23:32:17,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.000168,29525.99,0.0001665,15.32
2026-07-23 23:32:38,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002765,38735.72,0.00020330438378825477,38.31
2026-07-23 23:32:38,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005533,185974.11,0.004664,25.41
2026-07-23 23:32:38,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.000168,29525.99,0.0001665,15.32
2026-07-23 23:32:58,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002736,38526.89,0.00020330438378825477,38.31
2026-07-23 23:32:58,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005577,186751.55,0.004664,25.41
2026-07-23 23:32:58,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.000163,29068.62,0.0001665,15.32
2026-07-23 23:33:18,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002736,38526.89,0.00020330438378825477,38.31
2026-07-23 23:33:18,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005577,186751.55,0.004664,25.41
2026-07-23 23:33:18,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.000163,29068.62,0.0001665,15.32
2026-07-23 23:33:38,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.000278,38848.25,0.00020330438378825477,38.31
2026-07-23 23:33:38,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005542,186190.64,0.004664,25.41
2026-07-23 23:33:38,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001603,28818.81,0.0001665,15.32
2026-07-23 23:33:58,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.000278,38848.25,0.00020330438378825477,38.31
2026-07-23 23:33:58,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005542,186190.64,0.004664,25.41
2026-07-23 23:33:58,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001603,28818.81,0.0001665,15.32
2026-07-23 23:34:19,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002725,38447.91,0.00020330438378825477,38.31
2026-07-23 23:34:19,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005978,193470.55,0.004664,28.17
2026-07-23 23:34:19,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001554,28354.27,0.0001665,15.32
2026-07-23 23:34:39,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002725,38447.91,0.00020330438378825477,38.31
2026-07-23 23:34:39,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005978,193470.55,0.004664,28.17
2026-07-23 23:34:39,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001554,28354.27,0.0001665,15.32
2026-07-23 23:34:59,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002753,38653.8,0.00020330438378825477,38.31
2026-07-23 23:34:59,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005784,190312.35,0.004664,28.17
2026-07-23 23:34:59,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001452,27368.49,0.0001665,15.32
2026-07-23 23:35:19,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002753,38653.8,0.00020330438378825477,38.31
2026-07-23 23:35:19,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005784,190312.35,0.004664,28.17
2026-07-23 23:35:19,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001452,27368.49,0.0001665,15.32
2026-07-23 23:35:39,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.000256,37245.89,0.00020330438378825477,38.31
2026-07-23 23:35:39,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005853,191546.59,0.004664,28.17
2026-07-23 23:35:39,v12,AsHhg6ZXnuQ2VDfSzMp2L9cJV7hH8TiFVDrCPKrYpump,SEC,0.0001121,23895.45,0.0001665,15.32
2026-07-23 23:36:00,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002616,37661.21,0.00020330438378825477,38.31
2026-07-23 23:36:00,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005953,193226.07,0.004664,28.17
2026-07-23 23:36:20,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002616,37661.21,0.00020330438378825477,38.31
2026-07-23 23:36:20,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005953,193226.07,0.004664,28.17
2026-07-23 23:36:40,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002596,37516.38,0.00020330438378825477,38.31
2026-07-23 23:36:40,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005661,188439.81,0.004664,28.17
2026-07-23 23:37:00,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002596,37516.38,0.00020330438378825477,38.31
2026-07-23 23:37:00,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005661,188439.81,0.004664,28.17
2026-07-23 23:37:21,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002631,37778.66,0.00020330438378825477,38.31
2026-07-23 23:37:21,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005606,187541.8,0.004664,28.17
2026-07-23 23:37:41,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002631,37778.66,0.00020330438378825477,38.31
2026-07-23 23:37:41,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005606,187541.8,0.004664,28.17
2026-07-23 23:38:02,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002576,37371.37,0.00020330438378825477,38.31
2026-07-23 23:38:02,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005623,187872.2,0.004664,28.17
2026-07-23 23:38:22,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002576,37371.37,0.00020330438378825477,38.31
2026-07-23 23:38:22,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005623,187872.2,0.004664,28.17
2026-07-23 23:38:42,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002584,37439.58,0.00020330438378825477,38.31
2026-07-23 23:38:42,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005593,187421.23,0.004664,28.17
2026-07-23 23:39:02,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002584,37439.58,0.00020330438378825477,38.31
2026-07-23 23:39:02,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005593,187421.23,0.004664,28.17
2026-07-23 23:39:22,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.000256,37261.15,0.00020330438378825477,38.31
2026-07-23 23:39:22,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005724,189636.38,0.004664,28.17
2026-07-23 23:39:42,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.000256,37261.15,0.00020330438378825477,38.31
2026-07-23 23:39:42,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005724,189636.38,0.004664,28.17
2026-07-23 23:40:03,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002644,37888.47,0.00020330438378825477,38.31
2026-07-23 23:40:03,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005732,189799.09,0.004664,28.17
2026-07-23 23:40:23,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002644,37888.47,0.00020330438378825477,38.31
2026-07-23 23:40:23,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005732,189799.09,0.004664,28.17
2026-07-23 23:40:43,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002607,37613.62,0.00020330438378825477,38.31
2026-07-23 23:40:43,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.00548,185555.14,0.004664,28.17
2026-07-23 23:41:03,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002607,37613.62,0.00020330438378825477,38.31
2026-07-23 23:41:03,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.00548,185555.14,0.004664,28.17
2026-07-23 23:41:24,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002618,37696.41,0.00020330438378825477,38.31
2026-07-23 23:41:24,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005669,188811.92,0.004664,28.17
2026-07-23 23:41:44,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002618,37696.41,0.00020330438378825477,38.31
2026-07-23 23:41:44,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005669,188811.92,0.004664,28.17
2026-07-23 23:42:04,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002603,37589.62,0.00020330438378825477,38.31
2026-07-23 23:42:04,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005184,180519.85,0.004664,28.17
2026-07-23 23:42:24,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002603,37589.62,0.00020330438378825477,38.31
2026-07-23 23:42:24,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005184,180519.85,0.004664,28.17
2026-07-23 23:42:44,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002628,37777.14,0.00020330438378825477,38.31
2026-07-23 23:42:44,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005504,186098.84,0.004664,28.17
2026-07-23 23:43:05,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002628,37777.14,0.00020330438378825477,38.31
2026-07-23 23:43:05,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005504,186098.84,0.004664,28.17
2026-07-23 23:43:25,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002655,37983.16,0.00020330438378825477,38.31
2026-07-23 23:43:25,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005276,182215.8,0.004664,28.17
2026-07-23 23:43:45,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002655,37983.16,0.00020330438378825477,38.31
2026-07-23 23:43:45,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005276,182215.8,0.004664,28.17
2026-07-23 23:44:05,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002652,37962.61,0.00020330438378825477,38.31
2026-07-23 23:44:05,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.00531,182813.47,0.004664,28.17
2026-07-23 23:44:25,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002652,37962.61,0.00020330438378825477,38.31
2026-07-23 23:44:25,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.00531,182813.47,0.004664,28.17
2026-07-23 23:44:46,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.000274,38609.85,0.00020330438378825477,38.31
2026-07-23 23:44:46,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005227,181396.48,0.004664,28.17
2026-07-23 23:45:06,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.000274,38609.85,0.00020330438378825477,38.31
2026-07-23 23:45:06,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005227,181396.48,0.004664,28.17
2026-07-23 23:45:26,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002697,38297.55,0.00020330438378825477,38.31
2026-07-23 23:45:26,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005177,180543.72,0.004664,28.17
2026-07-23 23:45:46,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002697,38297.55,0.00020330438378825477,38.31
2026-07-23 23:45:46,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005177,180543.72,0.004664,28.17
2026-07-23 23:46:07,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002705,38372.09,0.00020330438378825477,38.31
2026-07-23 23:46:07,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005164,180399.93,0.004664,28.17
2026-07-23 23:46:27,v12,FNS1uTEXGCCZXYzGgzemxsFxjDowGbLpmAJ1Ehdupump,FROST,0.0002705,38372.09,0.00020330438378825477,38.31
2026-07-23 23:46:27,v12,BSXiu8inwqoaxurr4ynnN17mQKD2ViBsV3aHco2Rpump,RACHUA,0.005164,180399.93,0.004664,28.17
